"employee_id","sequence_number","projects_count","audited_projects_count","project_employees_count","average_score"
"728ac0ca-1fec-11ea-b9d9-00155d9c500d",3,1,1,5,
"7cf5fadd-4bc3-11ea-a83a-00155d9c500d",3,6,6,49,66.005
"86a74fc1-56de-11ea-85d8-3497f65c56b3",3,2,2,121,87.79400000000001
"8aecf990-61f8-11ea-85e3-3497f65c56b3",3,5,5,94,37.5
"8b324b7b-bcb7-11e9-9f59-00155d9c500d",3,5,5,46,62.5
"8cbe0751-f6f2-11e9-95c3-00155d9c500d",3,1,1,6,78.53999999999999
"92a33724-5d94-11e8-8c4b-00155d9c500d",3,2,2,4,
"95f95c9e-5017-11ea-a83a-00155d9c500d",3,4,4,25,26.4625
"97c8266f-bb1d-11e8-8f41-00155d9c500d",3,3,3,70,72.44
"9c577a6a-ba7e-11ea-85e3-3497f65c56b3",3,0,0,0,
"9e5cdf0b-3386-11e9-8c5e-00155d9c500d",3,8,8,162,72.79666666666667
a0261d24-972e-11e8-aeb2-00155d9c500d,3,1,1,14,0.0
a058fc49-2995-11eb-85f0-4c52621df2b2,3,1,1,36,
a0873e25-c89f-11ea-85e3-3497f65c56b3,3,0,0,0,
a1e65db3-3d82-11ea-81d8-00155d9c500d,3,0,0,0,
a3caa53b-fe46-11e9-95c3-00155d9c500d,3,4,4,18,100.0
a888662c-f946-11e9-95c3-00155d9c500d,3,4,4,46,79.485
a995ad05-aa61-11ea-85e3-3497f65c56b3,3,3,3,35,80.94999999999999
b06810df-4632-11ea-81d8-00155d9c500d,3,5,5,58,
b69ed28a-43c9-11e9-8c5e-00155d9c500d,3,8,8,148,55.00588235294119
bcdd6120-44a8-11e8-84e9-00155d9c500d,3,0,0,0,
c08fbf65-c5b6-11ea-85e3-3497f65c56b3,3,2,2,9,
c86db5cd-bdab-11e9-9f59-00155d9c500d,3,10,10,101,65.492
c949dab4-8a0c-11e5-805b-0050569441cb,3,2,2,12,
c97ca9f0-5f9f-11e6-a752-00155d9c500d,3,0,0,0,
ceef78a8-4633-11ea-81d8-00155d9c500d,3,4,4,64,50.89588235294117
d12df125-5021-11ea-a83a-00155d9c500d,3,10,10,49,
d3008287-0611-11eb-85ea-3497f65c56b3,3,0,0,0,
d80e7740-c835-11ea-85e3-3497f65c56b3,3,3,3,38,
d96d275f-b42f-11ea-85e3-3497f65c56b3,3,6,6,78,80.73
dae61002-d5e6-11e9-98d3-00155d9c500d,3,6,6,48,77.08999999999999
dafac2d3-ec68-11ea-85e6-3497f65c56b3,3,0,0,0,
e117e925-9784-11e4-9367-0050569441cb,3,3,3,51,
e2c10df3-f9a9-11ea-85ea-3497f65c56b3,3,0,0,0,
e66010fc-447c-11e8-84e9-00155d9c500d,3,10,10,95,0.0
e7f52b5c-cbc7-11e8-8f41-00155d9c500d,3,6,6,72,67.42349999999999
e878f959-0624-11ea-b9d9-00155d9c500d,3,2,2,59,71.79576923076922
e89af329-5218-11ea-85d2-3497f65c56b3,3,4,4,26,88.75
ea9a5154-4ca9-11ea-a83a-00155d9c500d,3,2,2,7,48.26
eca6096b-5dfd-11ea-85d9-3497f65c56b3,3,3,3,45,78.06533333333334
effd7cfe-026e-11e7-a39d-00155d9c500d,3,3,3,41,
f0b3a8d0-3780-11ea-81d7-00155d9c500d,3,1,1,7,90.44
f726e5ec-acf6-11e8-b895-00155d9c500d,3,5,5,299,46.175
fa586933-f3f8-11e9-95c3-00155d9c500d,3,0,0,0,
fd1a8f34-c9fb-11e8-8f41-00155d9c500d,3,7,7,73,57.38333333333333
"192b0cc1-9788-11e4-9367-0050569441cb",1,87,16,308,53.22489583333332
"2794d28b-137c-11e6-9132-00155d9c500d",1,1,0,0,
"7a610369-9750-11e4-9367-0050569441cb",1,0,0,0,
"889de8cd-9730-11e4-9367-0050569441cb",1,65,15,330,66.42823529411768
b44ac154-dd01-11e3-b804-0050569441cb,1,5,1,24,100.0
bb79d596-943e-11e9-a8d8-00155d9c500d,1,0,0,0,
c269cfb1-8b8c-11e6-af4a-00155d9c500d,1,0,0,0,
c48bc4b1-645b-11ea-85e3-3497f65c56b3,1,0,0,0,
ce8fbfae-1c01-11ea-80c5-00155d0a0944,1,0,0,0,
d001949f-e72f-11e3-b804-0050569441cb,1,2,1,1,0.0
d2a8d583-9d81-11e5-805b-0050569441cb,1,100,25,326,69.77288607594937
demod583-9d81-11e5-805b-0050569441cb,1,1,1,0,78.53999999999999
"0bef1e10-b912-11e9-b587-00155d9c500d",2,0,0,0,
"2dc1d4b0-0051-11e8-bd16-00155d9c500d",2,0,0,0,
"514b85a9-670f-11e7-b898-00155d9c500d",2,0,0,0,
"73cdc418-2995-11eb-85f0-4c52621df2b2",2,0,0,0,
"9fc56d2f-9882-11e7-b2e1-00155d9c500d",2,0,0,0,
af6f577d-9f99-11e7-b2e1-00155d9c500d,2,0,0,0,
af8ad01c-66d4-11e7-b898-00155d9c500d,2,0,0,0,
bbea5b65-6e4c-11e8-8c4b-00155d9c500d,2,0,0,0,
fefbdcf6-9776-11e4-9367-0050569441cb,2,0,0,0,
